clip_name,O,C,E,A,N
S03_kinect_1_clip341.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip342.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip343.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip344.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip345.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip346.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip347.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip348.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip349.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip350.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip351.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip352.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip353.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip354.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip355.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip356.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip357.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip358.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip359.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip360.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip361.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip362.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip363.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip364.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip365.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip366.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip367.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip368.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip369.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip370.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip371.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip372.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip373.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip374.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip375.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip376.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip377.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip378.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip379.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip380.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip381.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip382.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip383.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip384.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip385.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip386.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip387.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip388.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip389.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip390.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip391.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip392.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip393.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip394.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip395.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip396.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip397.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip398.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip399.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip400.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip401.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip402.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip403.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip404.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip405.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip406.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip407.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip408.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip409.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip410.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip411.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip412.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip413.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip414.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip415.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip416.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip417.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip418.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip419.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip420.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip421.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip422.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip423.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip424.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip425.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip426.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip427.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip428.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip429.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip430.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip431.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip432.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip433.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip434.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip435.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip436.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip437.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip438.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip439.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip440.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip441.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip442.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip443.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip444.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip445.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip446.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip447.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip448.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip449.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip450.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip451.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip452.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip453.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip454.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip455.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip456.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip457.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip458.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip459.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip460.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip461.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip462.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip463.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip464.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip465.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip466.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip467.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip468.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip469.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip470.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip471.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip472.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip473.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip474.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip475.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip476.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip477.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip478.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip479.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip480.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip481.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip482.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip483.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip484.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip485.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip486.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip487.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip488.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip489.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip490.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip491.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip492.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip493.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip494.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip495.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip496.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip497.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip498.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip499.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip500.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip501.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip502.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip503.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip504.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip505.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip506.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip507.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip508.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip509.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip510.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip511.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip512.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip513.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip514.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip515.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip516.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip517.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip518.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip519.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip520.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip521.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip522.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip523.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip524.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip525.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip526.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip527.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip528.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip529.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip530.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip531.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip532.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip533.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip534.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip535.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip536.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip537.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip538.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip539.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip540.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip541.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip542.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip543.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip544.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip545.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip546.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip547.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip548.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip549.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip550.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip551.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip552.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip553.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip554.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip555.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip556.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip557.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip558.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip559.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip560.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip561.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip562.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip563.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip564.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip565.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip566.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip567.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip568.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip569.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip570.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip571.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip572.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip573.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip574.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip575.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip576.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip577.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip578.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip579.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip580.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip581.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip582.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip583.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip584.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip585.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip586.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip587.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip588.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip589.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip590.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip591.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip592.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip593.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip594.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip595.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip596.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip597.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip598.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip599.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip600.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip601.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip602.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip603.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip604.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip605.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip606.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip607.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip608.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip609.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip610.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip611.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip612.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip613.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip614.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip615.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip616.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip617.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip618.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip619.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip620.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip621.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip622.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip623.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip624.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip625.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip626.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip627.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip628.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip629.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip630.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip631.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip632.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip633.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip634.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip635.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip636.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip637.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip638.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip639.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip640.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip641.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip642.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip643.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip644.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip645.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip646.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip647.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip648.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip649.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip650.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip651.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip652.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip653.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip654.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip655.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip656.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip657.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip658.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip659.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip660.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip661.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip662.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip663.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip664.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip665.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip666.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip667.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip668.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip669.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip670.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip671.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip672.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip673.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip674.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip675.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip676.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip677.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip678.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip679.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip680.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip681.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip682.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip683.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip684.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip685.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip686.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip687.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip688.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip689.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip690.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip691.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip692.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip693.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip694.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip695.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip696.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip697.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip698.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip699.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip700.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip701.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip702.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip703.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip704.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip705.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip706.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip707.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip708.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip709.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip710.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip711.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip712.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip713.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip714.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip715.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip716.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip717.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip718.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip719.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip720.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip721.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip722.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip723.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip724.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip725.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip726.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip727.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip728.npy,0.0,0.0,0.0,0.0,1.0
